Construction union condemns 'neo-Nazis' at Melbourne vaccine mandate protest,The CFMEU says the protest outside its Melbourne office was &quot;heavily infiltrated by neo-Nazis and other right-wing extremist groups&quot;. ,Laura Chung,"Mon, 20 Sep 2021 10:34:14 +0000"
Cowra enters lockdown after NSW records 935 new local COVID-19 cases,Cowra in central western NSW entered lockdown on Monday evening after a schoolboy there was diagnosed with COVID-19 and traces of the virus were found in wastewater. ,Laura Chung,"Mon, 20 Sep 2021 09:57:43 +0000"
Wealthy nations to fall short in pledged climate finance to the most vulnerable,New analysis from Oxfam has found that poorer countries are set to miss out on as much as $104 billion in funding over six years to adapt to climate change. ,Laura Chung,"Mon, 20 Sep 2021 09:04:11 +0000"
Dozens arrested at Melbourne vaccine protest as police warn 'ongoing investigations' to track more attendees,"It comes after the state government announced the construction industry would be shut down from Tuesday for two weeks in metropolitan Melbourne, City of Ballarat, City of Greater Geelong, Surf Coast Shire and Mitchell Shire.",John Silvester,"Tue, 21 Sep 2021 07:42:14 +0000"
"Areas of northern NSW re-enter lockdown as state reports 1,022 new COVID-19 cases",It comes amid the announcement of a new 'friends bubble' for children.,John Silvester,"Tue, 21 Sep 2021 01:52:12 +0000"
Victoria reports 603 new local coronavirus cases and one further death,It's the first time Victoria has surpassed the 600-case mark for positive cases in one day since the start of the current outbreak.,John Silvester,"Tue, 21 Sep 2021 03:16:07 +0000"
Pfizer says its COVID-19 vaccine is safe and effective for children aged five to 11,Pfizer and BioNTech say they will seek regulatory approval shortly in various countries.,John Silvester,"Mon, 20 Sep 2021 20:12:50 +0000"
Liberal MP Dave Sharma urges government to back more ambitious 2035 emissions reduction target,The Liberal backbencher has conceded he doesn't &quot;underestimate&quot; the political difficulty around trying to gain support for a more ambitious medium-term target.,John Silvester,"Tue, 21 Sep 2021 07:39:39 +0000"
Justin Trudeau wins third term as Canada's prime minister in tight election race,Justin Trudeau's Canadian Liberal party will continue to govern in minority after an early election gamble aimed at capitalising on its handling of the pandemic failed to pay off.,John Silvester,"Tue, 21 Sep 2021 06:46:40 +0000"
ACT boosts mental health funding as it records 16 new local COVID-19 cases,ACT Chief Minister Andrew Barr announced an additional $14 million to boost immediate and longer-term mental health services.,John Silvester,"Tue, 21 Sep 2021 03:04:51 +0000"
